   pt,ijgcm,DOY,time,lat,lon,veg,Ts,litter_unprotect(LABILE),litter_unprotect(RECALCTRNT),litter_unprotect(DEADMICRB),litter_protect(LABILE),litter_protect(RECALCTRNT),litter_protect(DEADMICRB),litter_livingMicrobe,litter_CO2,soil_unprotect(1.LABILE),soil_unprotect(1.slow),soil_unprotect(1.DEADMICRB),soil_protect(1.LABILE),soil_protect(1.RECALCTRNT),soil_protect(1.DEADMICRB),soil_livingMicrobe,soil_CO2
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110073,          0.041952,          0.134257,          0.188461,          1.867305,          0.064703,       1220.840977,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866819,          0.064852,       1221.371188,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188406,          1.866319,          0.064077,       1221.886387,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866192,          0.066984,       1222.401809,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112761,          0.042985,          0.134212,          0.188362,          1.866592,          0.067579,       1222.929084,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867751,          0.065855,       1223.427469,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868062,          0.064551,       1223.938046,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042238,          0.134331,          0.188384,          1.868223,          0.063221,       1224.430620,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868900,          0.064818,       1224.913255,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042636,          0.134549,          0.188445,          1.869945,          0.063094,       1225.407354,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127020,          0.040344,          0.134391,          0.188462,          1.869210,          0.061039,       1225.912856,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125950,          0.041866,          0.134371,          0.188467,          1.868417,          0.063361,       1226.411737,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868292,          0.064921,       1226.926790,
